sep=;
Migros Bank (CH) Fonds – 25 V - CH0023406496 (CHF)
Date;CCY Chart Price;Chart Price;CCY Adjusted Chart Price;Adjusted Chart Price;CCY Total Return Chart Price;Total Return Chart Price;Net Asset Value;Issue Price;Redemption Price;Closing Price
2011-03-01;CHF;97,57;CHF;92,327;CHF;104,531;97,57;;;
2011-03-02;CHF;97,33;CHF;92,1;CHF;104,274;97,33;;;
2011-03-03;CHF;97,7;CHF;92,45;CHF;104,67;97,7;;;
2011-03-04;CHF;97,54;CHF;92,298;CHF;104,498;97,54;;;
2011-03-07;CHF;97,32;CHF;92,09;CHF;104,263;97,32;;;
2011-03-08;CHF;97,55;CHF;92,308;CHF;104,509;97,55;;;
2011-03-09;CHF;97,37;CHF;92,137;CHF;104,316;97,37;;;
2011-03-10;CHF;97,13;CHF;91,91;CHF;104,059;97,13;;;
2011-03-11;CHF;96,99;CHF;91,778;CHF;103,909;96,99;;;
2011-03-14;CHF;96,73;CHF;91,532;CHF;103,631;96,73;;;
2011-03-15;CHF;96;CHF;90,841;CHF;102,849;96;;;
2011-03-16;CHF;95,51;CHF;90,377;CHF;102,324;95,51;;;
2011-03-17;CHF;95,52;CHF;90,387;CHF;102,334;95,52;;;
2011-03-18;CHF;95,78;CHF;90,633;CHF;102,613;95,78;;;
2011-03-21;CHF;96,23;CHF;91,059;CHF;103,095;96,23;;;
2011-03-22;CHF;96,19;CHF;91,021;CHF;103,052;96,19;;;
2011-03-23;CHF;96,36;CHF;91,182;CHF;103,234;96,36;;;
2011-03-24;CHF;96,64;CHF;91,447;CHF;103,534;96,64;;;
2011-03-25;CHF;96,86;CHF;91,655;CHF;103,77;96,86;;;
2011-03-28;CHF;96,77;CHF;91,57;CHF;103,674;96,77;;;
2011-03-29;CHF;96,93;CHF;91,721;CHF;103,845;96,93;;;
2011-03-30;CHF;97,17;CHF;91,948;CHF;104,102;97,17;;;
2011-03-31;CHF;96,87;CHF;91,664;CHF;103,781;96,87;;;
2011-04-01;CHF;97,39;CHF;92,156;CHF;104,338;97,39;;;
2011-04-04;CHF;97,24;CHF;92,014;CHF;104,177;97,24;;;
2011-04-05;CHF;97,34;CHF;92,109;CHF;104,284;97,34;;;
2011-04-06;CHF;97,19;CHF;91,967;CHF;104,124;97,19;;;
2011-04-07;CHF;97,18;CHF;91,958;CHF;104,113;97,18;;;
2011-04-08;CHF;97;CHF;91,787;CHF;103,92;97;;;
2011-04-11;CHF;96,79;CHF;91,589;CHF;103,695;96,79;;;
2011-04-12;CHF;96,18;CHF;91,011;CHF;103,041;96,18;;;
2011-04-13;CHF;96,29;CHF;91,115;CHF;103,159;96,29;;;
2011-04-14;CHF;96,22;CHF;91,049;CHF;103,084;96,22;;;
2011-04-15;CHF;96,43;CHF;91,248;CHF;103,309;96,43;;;
2011-04-18;CHF;96,12;CHF;90,955;CHF;102,977;96,12;;;
2011-04-19;CHF;96,39;CHF;91,21;CHF;103,266;96,39;;;
2011-04-20;CHF;96,87;CHF;91,664;CHF;103,781;96,87;;;
2011-04-21;CHF;96,79;CHF;91,589;CHF;103,695;96,79;;;
2011-04-26;CHF;96,87;CHF;91,664;CHF;103,781;96,87;;;
2011-04-27;CHF;96,94;CHF;91,73;CHF;103,856;96,94;;;
2011-04-28;CHF;97,11;CHF;91,891;CHF;104,038;97,11;;;
2011-04-29;CHF;97,03;CHF;91,816;CHF;103,952;97,03;;;
2011-05-02;CHF;96,94;CHF;91,73;CHF;103,856;96,94;;;
2011-05-03;CHF;96,71;CHF;91,513;CHF;103,609;96,71;;;
2011-05-04;CHF;96,5;CHF;91,314;CHF;103,384;96,5;;;
2011-05-05;CHF;96,56;CHF;91,371;CHF;103,449;96,56;;;
2011-05-06;CHF;97,01;CHF;91,797;CHF;103,931;97,01;;;
2011-05-09;CHF;96,96;CHF;91,749;CHF;103,877;96,96;;;
2011-05-10;CHF;97,31;CHF;92,081;CHF;104,252;97,31;;;
2011-05-11;CHF;97,46;CHF;92,223;CHF;104,413;97,46;;;
2011-05-12;CHF;97,46;CHF;92,223;CHF;104,413;97,46;;;
2011-05-13;CHF;97,31;CHF;92,081;CHF;104,252;97,31;;;
2011-05-16;CHF;97,01;CHF;91,797;CHF;103,931;97,01;;;
2011-05-17;CHF;96,9;CHF;91,693;CHF;103,813;96,9;;;
2011-05-18;CHF;96,97;CHF;91,759;CHF;103,888;96,97;;;
2011-05-19;CHF;97,11;CHF;91,891;CHF;104,038;97,11;;;
2011-05-20;CHF;96,91;CHF;91,702;CHF;103,824;96,91;;;
2011-05-23;CHF;96,58;CHF;91,39;CHF;103,47;96,58;;;
2011-05-24;CHF;96,47;CHF;91,286;CHF;103,352;96,47;;;
2011-05-25;CHF;96,42;CHF;91,238;CHF;103,299;96,42;;;
2011-05-26;CHF;96,44;CHF;91,257;CHF;103,32;96,44;;;
2011-05-27;CHF;96,35;CHF;91,172;CHF;103,224;96,35;;;
2011-05-30;CHF;96,27;CHF;91,096;CHF;103,138;96,27;;;
2011-05-31;CHF;96,69;CHF;91,494;CHF;103,588;96,69;;;
2011-06-01;CHF;96,15;CHF;90,983;CHF;103,009;96,15;;;
2011-06-03;CHF;95,68;CHF;90,538;CHF;102,506;95,68;;;
2011-06-06;CHF;95,55;CHF;90,415;CHF;102,367;95,55;;;
2011-06-07;CHF;95,52;CHF;90,387;CHF;102,334;95,52;;;
2011-06-08;CHF;95,35;CHF;90,226;CHF;102,152;95,35;;;
2011-06-09;CHF;95,59;CHF;90,453;CHF;102,409;95,59;;;
2011-06-10;CHF;95,35;CHF;90,226;CHF;102,152;95,35;;;
2011-06-14;CHF;95,57;CHF;90,434;CHF;102,388;95,57;;;
2011-06-15;CHF;95,3;CHF;90,179;CHF;102,099;95,3;;;
2011-06-16;CHF;95,06;CHF;89,952;CHF;101,842;95,06;;;
2011-06-17;CHF;95,16;CHF;90,046;CHF;101,949;95,16;;;
2011-06-20;CHF;94,85;CHF;89,753;CHF;101,617;94,85;;;
2011-06-21;CHF;95,28;CHF;90,16;CHF;102,077;95,28;;;
2011-06-22;CHF;94,99;CHF;89,885;CHF;101,767;94,99;;;
2011-06-23;CHF;94,56;CHF;89,478;CHF;101,306;94,56;;;
2011-06-24;CHF;94,52;CHF;89,441;CHF;101,263;94,52;;;
2011-06-27;CHF;94,42;CHF;89,346;CHF;101,156;94,42;;;
2011-06-28;CHF;94,51;CHF;89,431;CHF;101,252;94,51;;;
2011-06-29;CHF;94,96;CHF;89,857;CHF;101,734;94,96;;;
2011-06-30;CHF;95,56;CHF;90,425;CHF;102,377;95,56;;;
2011-07-01;CHF;96,1;CHF;90,936;CHF;102,956;96,1;;;
2011-07-04;CHF;96,23;CHF;91,059;CHF;103,095;96,23;;;
2011-07-05;CHF;96,08;CHF;90,917;CHF;102,934;96,08;;;
2011-07-06;CHF;95,67;CHF;90,529;CHF;102,495;95,67;;;
2011-07-07;CHF;95,95;CHF;90,794;CHF;102,795;95,95;;;
2011-07-08;CHF;95,63;CHF;90,491;CHF;102,452;95,63;;;
2011-07-11;CHF;95,01;CHF;89,904;CHF;101,788;95,01;;;
2011-07-12;CHF;94,85;CHF;89,753;CHF;101,617;94,85;;;
2011-07-13;CHF;94,84;CHF;89,743;CHF;101,606;94,84;;;
2011-07-14;CHF;94,52;CHF;89,441;CHF;101,263;94,52;;;
2011-07-15;CHF;94,37;CHF;89,299;CHF;101,102;94,37;;;
2011-07-18;CHF;93,95;CHF;88,901;CHF;100,652;93,95;;;
2011-07-19;CHF;94,29;CHF;89,223;CHF;101,017;94,29;;;
2011-07-20;CHF;94,5;CHF;89,422;CHF;101,242;94,5;;;
2011-07-21;CHF;94,81;CHF;89,715;CHF;101,574;94,81;;;
2011-07-22;CHF;94,94;CHF;89,838;CHF;101,713;94,94;;;
2011-07-25;CHF;94,58;CHF;89,497;CHF;101,327;94,58;;;
2011-07-26;CHF;94,56;CHF;89,478;CHF;101,306;94,56;;;
2011-07-27;CHF;94,18;CHF;89,119;CHF;100,899;94,18;;;
2011-07-28;CHF;94,06;CHF;89,005;CHF;100,77;94,06;;;
2011-07-29;CHF;93,56;CHF;88,532;CHF;100,235;93,56;;;
2011-08-02;CHF;92,18;CHF;87,226;CHF;98,756;92,18;;;
2011-08-03;CHF;91,85;CHF;86,914;CHF;98,403;91,85;;;
2011-08-04;CHF;90,97;CHF;86,081;CHF;97,46;90,97;;;
2011-08-05;CHF;90,41;CHF;85,551;CHF;96,86;90,41;;;
2011-08-08;CHF;89,43;CHF;84,624;CHF;95,81;89,43;;;
2011-08-09;CHF;88,99;CHF;84,208;CHF;95,339;88,99;;;
2011-08-10;CHF;88,1;CHF;83,366;CHF;94,385;88,1;;;
2011-08-11;CHF;89,88;CHF;85,05;CHF;96,292;89,88;;;
2011-08-12;CHF;90,75;CHF;85,873;CHF;97,224;90,75;;;
2011-08-15;CHF;91,62;CHF;86,696;CHF;98,156;91,62;;;
2011-08-16;CHF;91,88;CHF;86,942;CHF;98,435;91,88;;;
2011-08-17;CHF;92,45;CHF;87,482;CHF;99,045;92,45;;;
2011-08-18;CHF;91,54;CHF;86,621;CHF;98,07;91,54;;;
2011-08-19;CHF;90,87;CHF;85,987;CHF;97,353;90,87;;;
2011-08-22;CHF;90,73;CHF;85,854;CHF;97,203;90,73;;;
2011-08-23;CHF;91,17;CHF;86,271;CHF;97,674;91,17;;;
2011-08-24;CHF;91,58;CHF;86,659;CHF;98,113;91,58;;;
2011-08-25;CHF;91,42;CHF;86,507;CHF;97,942;91,42;;;
2011-08-26;CHF;91,87;CHF;86,933;CHF;98,424;91,87;;;
2011-08-29;CHF;92,76;CHF;87,775;CHF;99,377;92,76;;;
2011-08-30;CHF;92,77;CHF;87,785;CHF;99,388;92,77;;;
2011-08-31;CHF;92,72;CHF;87,737;CHF;99,335;92,72;;;
2011-09-01;CHF;92,3;CHF;87,34;CHF;98,885;92,3;;;
2011-09-02;CHF;91,42;CHF;86,507;CHF;97,942;91,42;;;
2011-09-05;CHF;90,74;CHF;85,864;CHF;97,213;90,74;;;
2011-09-06;CHF;93,04;CHF;88,04;CHF;99,677;93,04;;;
2011-09-07;CHF;93,74;CHF;88,702;CHF;100,427;93,74;;;
2011-09-08;CHF;94,1;CHF;89,043;CHF;100,813;94,1;;;
2011-09-09;CHF;93,68;CHF;88,646;CHF;100,363;93,68;;;
2011-09-12;CHF;93,19;CHF;88,182;CHF;99,838;93,19;;;
2011-09-13;CHF;93,26;CHF;88,248;CHF;99,913;93,26;;;
2011-09-14;CHF;93,49;CHF;88,466;CHF;100,16;93,49;;;
2011-09-15;CHF;93,71;CHF;88,674;CHF;100,395;93,71;;;
2011-09-16;CHF;94,07;CHF;89,015;CHF;100,781;94,07;;;
2011-09-19;CHF;93,78;CHF;88,74;CHF;100,47;93,78;;;
2011-09-20;CHF;94,25;CHF;89,185;CHF;100,974;94,25;;;
2011-09-21;CHF;94,21;CHF;89,147;CHF;100,931;94,21;;;
2011-09-22;CHF;93,19;CHF;88,182;CHF;99,838;93,19;;;
2011-09-23;CHF;93,14;CHF;88,135;CHF;99,785;93,14;;;
2011-09-26;CHF;93,53;CHF;88,504;CHF;100,202;93,53;;;
2011-09-27;CHF;94,25;CHF;89,185;CHF;100,974;94,25;;;
2011-09-28;CHF;94,06;CHF;89,005;CHF;100,77;94,06;;;
2011-09-29;CHF;94,06;CHF;89,005;CHF;100,77;94,06;;;
2011-09-30;CHF;93,87;CHF;88,825;CHF;100,567;93,87;;;
2011-10-03;CHF;93,53;CHF;88,504;CHF;100,202;93,53;;;
2011-10-04;CHF;93,43;CHF;88,409;CHF;100,095;93,43;;;
2011-10-05;CHF;93,87;CHF;88,825;CHF;100,567;93,87;;;
2011-10-06;CHF;94,43;CHF;89,355;CHF;101,167;94,43;;;
2011-10-07;CHF;94,48;CHF;89,403;CHF;101,22;94,48;;;
2011-10-10;CHF;94,74;CHF;89,649;CHF;101,499;94,74;;;
2011-10-11;CHF;94,93;CHF;89,829;CHF;101,702;94,93;;;
2011-10-12;CHF;94,94;CHF;89,838;CHF;101,713;94,94;;;
2011-10-13;CHF;94,96;CHF;89,857;CHF;101,734;94,96;;;
2011-10-14;CHF;95,08;CHF;89,97;CHF;101,863;95,08;;;
2011-10-17;CHF;94,99;CHF;89,885;CHF;101,767;94,99;;;
2011-10-18;CHF;95,05;CHF;89,942;CHF;101,831;95,05;;;
2011-10-19;CHF;95,06;CHF;89,952;CHF;101,842;95,06;;;
2011-10-20;CHF;93,03;CHF;89,592;CHF;101,434;93,03;;;
2011-10-21;CHF;93,33;CHF;89,881;CHF;101,762;93,33;;;
2011-10-24;CHF;93,71;CHF;90,247;CHF;102,176;93,71;;;
2011-10-25;CHF;93,32;CHF;89,871;CHF;101,751;93,32;;;
2011-10-26;CHF;93,54;CHF;90,083;CHF;101,991;93,54;;;
2011-10-27;CHF;93,95;CHF;90,478;CHF;102,438;93,95;;;
2011-10-28;CHF;94,02;CHF;90,545;CHF;102,514;94,02;;;
2011-10-31;CHF;93,57;CHF;90,112;CHF;102,023;93,57;;;
2011-11-01;CHF;93,29;CHF;89,842;CHF;101,718;93,29;;;
2011-11-02;CHF;93,32;CHF;89,871;CHF;101,751;93,32;;;
2011-11-03;CHF;93,77;CHF;90,305;CHF;102,241;93,77;;;
2011-11-04;CHF;93,9;CHF;90,43;CHF;102,383;93,9;;;
2011-11-07;CHF;94,27;CHF;90,786;CHF;102,786;94,27;;;
2011-11-08;CHF;94,37;CHF;90,882;CHF;102,896;94,37;;;
2011-11-09;CHF;93,97;CHF;90,497;CHF;102,459;93,97;;;
2011-11-10;CHF;93,74;CHF;90,276;CHF;102,209;93,74;;;
2011-11-11;CHF;94,1;CHF;90,622;CHF;102,601;94,1;;;
2011-11-14;CHF;94,17;CHF;90,69;CHF;102,677;94,17;;;
2011-11-15;CHF;94,26;CHF;90,776;CHF;102,776;94,26;;;
2011-11-16;CHF;94,15;CHF;90,671;CHF;102,656;94,15;;;
2011-11-17;CHF;93,75;CHF;90,285;CHF;102,219;93,75;;;
2011-11-18;CHF;93,54;CHF;90,083;CHF;101,991;93,54;;;
2011-11-21;CHF;92,86;CHF;89,428;CHF;101,249;92,86;;;
2011-11-22;CHF;92,55;CHF;89,13;CHF;100,911;92,55;;;
2011-11-23;CHF;91,99;CHF;88,59;CHF;100,3;91,99;;;
2011-11-24;CHF;91,89;CHF;88,494;CHF;100,191;91,89;;;
2011-11-25;CHF;92,05;CHF;88,648;CHF;100,366;92,05;;;
2011-11-28;CHF;92,59;CHF;89,168;CHF;100,955;92,59;;;
2011-11-29;CHF;92,64;CHF;89,216;CHF;101,009;92,64;;;
2011-11-30;CHF;93,45;CHF;89,996;CHF;101,892;93,45;;;
2011-12-01;CHF;93,57;CHF;90,112;CHF;102,023;93,57;;;
2011-12-02;CHF;93,96;CHF;90,488;CHF;102,448;93,96;;;
2011-12-05;CHF;94,21;CHF;90,728;CHF;102,721;94,21;;;
2011-12-06;CHF;94,4;CHF;90,911;CHF;102,928;94,4;;;
2011-12-07;CHF;94,51;CHF;91,017;CHF;103,048;94,51;;;
2011-12-08;CHF;94,21;CHF;90,728;CHF;102,721;94,21;;;
2011-12-09;CHF;94,4;CHF;90,911;CHF;102,928;94,4;;;
2011-12-12;CHF;94,24;CHF;90,757;CHF;102,754;94,24;;;
2011-12-13;CHF;94,32;CHF;90,834;CHF;102,841;94,32;;;
2011-12-14;CHF;94,08;CHF;90,603;CHF;102,579;94,08;;;
2011-12-15;CHF;94;CHF;90,526;CHF;102,492;94;;;
2011-12-16;CHF;93,86;CHF;90,391;CHF;102,339;93,86;;;
2011-12-19;CHF;93,71;CHF;90,247;CHF;102,176;93,71;;;
2011-12-20;CHF;93,98;CHF;90,507;CHF;102,47;93,98;;;
2011-12-21;CHF;94,12;CHF;90,642;CHF;102,623;94,12;;;
2011-12-22;CHF;94,45;CHF;90,959;CHF;102,983;94,45;;;
2011-12-23;CHF;94,71;CHF;91,21;CHF;103,266;94,71;;;
2011-12-27;CHF;94,65;CHF;91,152;CHF;103,201;94,65;;;
2011-12-28;CHF;94,57;CHF;91,075;CHF;103,114;94,57;;;
2011-12-29;CHF;94,79;CHF;91,287;CHF;103,353;94,79;;;
2011-12-30;CHF;94,83;CHF;91,325;CHF;103,397;94,83;;;
2012-01-03;CHF;95,46;CHF;91,932;CHF;104,084;95,46;;;
2012-01-04;CHF;95,67;CHF;92,134;CHF;104,313;95,67;;;
2012-01-05;CHF;95,74;CHF;92,202;CHF;104,389;95,74;;;
2012-01-06;CHF;95,57;CHF;92,038;CHF;104,204;95,57;;;
2012-01-09;CHF;95,43;CHF;91,903;CHF;104,051;95,43;;;
2012-01-10;CHF;95,75;CHF;92,211;CHF;104,4;95,75;;;
2012-01-11;CHF;95,78;CHF;92,24;CHF;104,433;95,78;;;
2012-01-12;CHF;95,75;CHF;92,211;CHF;104,4;95,75;;;
2012-01-13;CHF;95,84;CHF;92,298;CHF;104,498;95,84;;;
2012-01-16;CHF;95,96;CHF;92,414;CHF;104,629;95,96;;;
2012-01-17;CHF;96,11;CHF;92,558;CHF;104,793;96,11;;;
2012-01-18;CHF;96,27;CHF;92,712;CHF;104,967;96,27;;;
2012-01-19;CHF;96,43;CHF;92,866;CHF;105,142;96,43;;;
2012-01-20;CHF;96,22;CHF;92,664;CHF;104,913;96,22;;;
2012-01-23;CHF;96,16;CHF;92,606;CHF;104,847;96,16;;;
2012-01-24;CHF;96,13;CHF;92,577;CHF;104,815;96,13;;;
2012-01-25;CHF;96,12;CHF;92,568;CHF;104,804;96,12;;;
2012-01-26;CHF;96,18;CHF;92,626;CHF;104,869;96,18;;;
2012-01-27;CHF;96,08;CHF;92,529;CHF;104,76;96,08;;;
2012-01-30;CHF;95,84;CHF;92,298;CHF;104,498;95,84;;;
2012-01-31;CHF;96;CHF;92,452;CHF;104,673;96;;;
2012-02-01;CHF;96,46;CHF;92,895;CHF;105,174;96,46;;;
2012-02-02;CHF;96,55;CHF;92,982;CHF;105,272;96,55;;;
2012-02-03;CHF;96,9;CHF;93,319;CHF;105,654;96,9;;;
2012-02-06;CHF;96,98;CHF;93,396;CHF;105,741;96,98;;;
2012-02-07;CHF;96,81;CHF;93,232;CHF;105,556;96,81;;;
2012-02-08;CHF;96,8;CHF;93,223;CHF;105,545;96,8;;;
2012-02-09;CHF;96,79;CHF;93,213;CHF;105,534;96,79;;;
2012-02-10;CHF;96,7;CHF;93,126;CHF;105,436;96,7;;;
2012-02-13;CHF;96,88;CHF;93,3;CHF;105,632;96,88;;;
2012-02-14;CHF;96,96;CHF;93,377;CHF;105,719;96,96;;;
2012-02-15;CHF;97,19;CHF;93,598;CHF;105,97;97,19;;;
2012-02-16;CHF;97,25;CHF;93,656;CHF;106,036;97,25;;;
2012-02-17;CHF;97,23;CHF;93,637;CHF;106,014;97,23;;;
2012-02-20;CHF;97,25;CHF;93,656;CHF;106,036;97,25;;;
2012-02-21;CHF;97,1;CHF;93,512;CHF;105,872;97,1;;;
2012-02-22;CHF;97,02;CHF;93,434;CHF;105,785;97,02;;;
2012-02-23;CHF;96,99;CHF;93,406;CHF;105,752;96,99;;;
2012-02-24;CHF;96,89;CHF;93,309;CHF;105,643;96,89;;;
2012-02-27;CHF;97,05;CHF;93,463;CHF;105,818;97,05;;;
2012-02-28;CHF;97,12;CHF;93,531;CHF;105,894;97,12;;;
2012-02-29;CHF;97,15;CHF;93,56;CHF;105,927;97,15;;;
2012-03-01;CHF;97,31;CHF;93,714;CHF;106,101;97,31;;;
2012-03-02;CHF;97,56;CHF;93,955;CHF;106,374;97,56;;;
2012-03-05;CHF;97,37;CHF;93,772;CHF;106,167;97,37;;;
2012-03-06;CHF;96,91;CHF;93,329;CHF;105,665;96,91;;;
2012-03-07;CHF;97,08;CHF;93,492;CHF;105,85;97,08;;;
2012-03-08;CHF;97,28;CHF;93,685;CHF;106,068;97,28;;;
2012-03-09;CHF;97,61;CHF;94,003;CHF;106,428;97,61;;;
2012-03-12;CHF;97,55;CHF;93,945;CHF;106,363;97,55;;;
2012-03-13;CHF;97,94;CHF;94,32;CHF;106,788;97,94;;;
2012-03-14;CHF;98,04;CHF;94,417;CHF;106,897;98,04;;;
2012-03-15;CHF;97,88;CHF;94,263;CHF;106,723;97,88;;;
2012-03-16;CHF;97,75;CHF;94,137;CHF;106,581;97,75;;;
2012-03-19;CHF;97,72;CHF;94,109;CHF;106,548;97,72;;;
2012-03-20;CHF;97,49;CHF;93,887;CHF;106,297;97,49;;;
2012-03-21;CHF;97,51;CHF;93,906;CHF;106,319;97,51;;;
2012-03-22;CHF;97,34;CHF;93,743;CHF;106,134;97,34;;;
2012-03-23;CHF;97,4;CHF;93,8;CHF;106,199;97,4;;;
2012-03-26;CHF;97,54;CHF;93,935;CHF;106,352;97,54;;;
2012-03-27;CHF;97,57;CHF;93,964;CHF;106,385;97,57;;;
2012-03-28;CHF;97,46;CHF;93,858;CHF;106,265;97,46;;;
2012-03-29;CHF;97,25;CHF;93,656;CHF;106,036;97,25;;;
2012-03-30;CHF;97,45;CHF;93,849;CHF;106,254;97,45;;;
2012-04-02;CHF;97,8;CHF;94,186;CHF;106,635;97,8;;;
2012-04-03;CHF;97,56;CHF;93,955;CHF;106,374;97,56;;;
2012-04-04;CHF;97,28;CHF;93,685;CHF;106,068;97,28;;;
2012-04-05;CHF;97,45;CHF;93,849;CHF;106,254;97,45;;;
2012-04-10;CHF;96,96;CHF;93,377;CHF;105,719;96,96;;;
2012-04-11;CHF;96,92;CHF;93,338;CHF;105,676;96,92;;;
2012-04-12;CHF;97,25;CHF;93,656;CHF;106,036;97,25;;;
2012-04-13;CHF;97,09;CHF;93,502;CHF;105,861;97,09;;;
2012-04-16;CHF;97,17;CHF;93,579;CHF;105,948;97,17;;;
2012-04-17;CHF;97,44;CHF;93,839;CHF;106,243;97,44;;;
2012-04-18;CHF;97,39;CHF;93,791;CHF;106,188;97,39;;;
2012-04-19;CHF;97,34;CHF;93,743;CHF;106,134;97,34;;;
2012-04-20;CHF;97,27;CHF;93,675;CHF;106,057;97,27;;;
2012-04-23;CHF;97,05;CHF;93,463;CHF;105,818;97,05;;;
2012-04-24;CHF;97,05;CHF;93,463;CHF;105,818;97,05;;;
2012-04-25;CHF;97,34;CHF;93,743;CHF;106,134;97,34;;;
2012-04-26;CHF;97,43;CHF;93,829;CHF;106,232;97,43;;;
2012-04-27;CHF;97,49;CHF;93,887;CHF;106,297;97,49;;;
2012-04-30;CHF;97,51;CHF;93,906;CHF;106,319;97,51;;;
2012-05-02;CHF;97,69;CHF;94,08;CHF;106,515;97,69;;;
2012-05-03;CHF;97,66;CHF;94,051;CHF;106,483;97,66;;;
2012-05-04;CHF;97,42;CHF;93,82;CHF;106,221;97,42;;;
2012-05-07;CHF;97,5;CHF;93,897;CHF;106,308;97,5;;;
2012-05-08;CHF;97,3;CHF;93,704;CHF;106,09;97,3;;;
2012-05-09;CHF;97,2;CHF;93,608;CHF;105,981;97,2;;;
2012-05-10;CHF;97,2;CHF;93,608;CHF;105,981;97,2;;;
2012-05-11;CHF;97,25;CHF;93,656;CHF;106,036;97,25;;;
2012-05-14;CHF;97,08;CHF;93,492;CHF;105,85;97,08;;;
2012-05-15;CHF;96,92;CHF;93,338;CHF;105,676;96,92;;;
2012-05-16;CHF;96,78;CHF;93,203;CHF;105,523;96,78;;;
2012-05-18;CHF;96,4;CHF;92,837;CHF;105,109;96,4;;;
2012-05-21;CHF;96,44;CHF;92,876;CHF;105,153;96,44;;;
2012-05-22;CHF;96,72;CHF;93,146;CHF;105,458;96,72;;;
2012-05-23;CHF;96,71;CHF;93,136;CHF;105,447;96,71;;;
2012-05-24;CHF;96,88;CHF;93,3;CHF;105,632;96,88;;;
2012-05-25;CHF;96,92;CHF;93,338;CHF;105,676;96,92;;;
2012-05-29;CHF;97,26;CHF;93,666;CHF;106,047;97,26;;;
2012-05-30;CHF;97,17;CHF;93,579;CHF;105,948;97,17;;;
2012-05-31;CHF;97,18;CHF;93,589;CHF;105,959;97,18;;;
2012-06-01;CHF;96,78;CHF;93,203;CHF;105,523;96,78;;;
2012-06-04;CHF;96,36;CHF;92,799;CHF;105,065;96,36;;;
2012-06-05;CHF;96,51;CHF;92,943;CHF;105,229;96,51;;;
2012-06-06;CHF;96,85;CHF;93,271;CHF;105,6;96,85;;;
2012-06-07;CHF;96,97;CHF;93,386;CHF;105,73;96,97;;;
2012-06-08;CHF;97,11;CHF;93,521;CHF;105,883;97,11;;;
2012-06-11;CHF;97,15;CHF;93,56;CHF;105,927;97,15;;;
2012-06-12;CHF;97,36;CHF;93,762;CHF;106,156;97,36;;;
2012-06-13;CHF;97,22;CHF;93,627;CHF;106,003;97,22;;;
2012-06-14;CHF;97,18;CHF;93,589;CHF;105,959;97,18;;;
2012-06-15;CHF;97,31;CHF;93,714;CHF;106,101;97,31;;;
2012-06-18;CHF;97,52;CHF;93,916;CHF;106,33;97,52;;;
2012-06-19;CHF;97,77;CHF;94,157;CHF;106,603;97,77;;;
2012-06-20;CHF;97,7;CHF;94,089;CHF;106,526;97,7;;;
2012-06-21;CHF;97,66;CHF;94,051;CHF;106,483;97,66;;;
2012-06-22;CHF;97,55;CHF;93,945;CHF;106,363;97,55;;;
2012-06-25;CHF;97,32;CHF;93,723;CHF;106,112;97,32;;;
2012-06-26;CHF;97,25;CHF;93,656;CHF;106,036;97,25;;;
2012-06-27;CHF;97,53;CHF;93,926;CHF;106,341;97,53;;;
2012-06-28;CHF;97,54;CHF;93,935;CHF;106,352;97,54;;;
2012-06-29;CHF;97,81;CHF;94,195;CHF;106,646;97,81;;;
2012-07-02;CHF;98,27;CHF;94,638;CHF;107,148;98,27;;;
2012-07-03;CHF;98,6;CHF;94,956;CHF;107,508;98,6;;;
2012-07-04;CHF;98,71;CHF;95,062;CHF;107,628;98,71;;;
2012-07-05;CHF;98,98;CHF;95,322;CHF;107,922;98,98;;;
2012-07-06;CHF;98,95;CHF;95,293;CHF;107,889;98,95;;;
2012-07-09;CHF;98,83;CHF;95,178;CHF;107,758;98,83;;;
2012-07-10;CHF;98,97;CHF;95,312;CHF;107,911;98,97;;;
2012-07-11;CHF;98,96;CHF;95,303;CHF;107,9;98,96;;;
2012-07-12;CHF;98,84;CHF;95,187;CHF;107,769;98,84;;;
2012-07-13;CHF;99,07;CHF;95,409;CHF;108,02;99,07;;;
2012-07-16;CHF;99,13;CHF;95,466;CHF;108,086;99,13;;;
2012-07-17;CHF;99,22;CHF;95,553;CHF;108,184;99,22;;;
2012-07-18;CHF;99,44;CHF;95,765;CHF;108,424;99,44;;;
2012-07-19;CHF;99,72;CHF;96,035;CHF;108,729;99,72;;;
2012-07-20;CHF;99,63;CHF;95,948;CHF;108,631;99,63;;;
2012-07-23;CHF;99,09;CHF;95,428;CHF;108,042;99,09;;;
2012-07-24;CHF;98,97;CHF;95,312;CHF;107,911;98,97;;;
2012-07-25;CHF;98,9;CHF;95,245;CHF;107,835;98,9;;;
2012-07-26;CHF;99,2;CHF;95,534;CHF;108,162;99,2;;;
2012-07-27;CHF;99,5;CHF;95,823;CHF;108,489;99,5;;;
2012-07-30;CHF;99,98;CHF;96,285;CHF;109,012;99,98;;;
2012-07-31;CHF;99,97;CHF;96,275;CHF;109,001;99,97;;;
2012-08-02;CHF;99,99;CHF;96,295;CHF;109,023;99,99;;;
2012-08-03;CHF;100,09;CHF;96,391;CHF;109,132;100,09;;;
2012-08-06;CHF;100,17;CHF;96,468;CHF;109,219;100,17;;;
2012-08-07;CHF;100,19;CHF;96,487;CHF;109,241;100,19;;;
2012-08-08;CHF;100,33;CHF;96,622;CHF;109,394;100,33;;;
2012-08-09;CHF;100,52;CHF;96,805;CHF;109,601;100,52;;;
